comp1055	sp|Q5UAP0;40S ribosomal protein S4
comp1058	tr|A0P2H5;Putative uncharacterized protein
comp1059	sp|Q4IR18;Polynucleotide 5'-hydroxyl-kinase GRC3
comp1060	tr|R1BT91;Uncharacterized protein
comp1061	-
comp1062	-
comp1063	-
comp1065	sp|Q44473;Pyruvate kinase
comp1067	-
comp1068	tr|H1XRB3;Silent information regulator protein Sir2
comp1069	-
comp1070	sp|Q6WV19;Polypeptide N-acetylgalactosaminyltransferase 2
comp1071	-
comp1075	sp|E3XA68;NAD(P)H-hydrate epimerase
comp1077	-
comp1080	sp|P54818;Galactocerebrosidase
comp1081	-
comp1083	sp|P54861;Dynamin-related protein DNM1
comp1084	tr|C5L6X4;Putative uncharacterized protein
comp1088	-
comp1089	-
comp1091	sp|Q8R151;NFX1-type zinc finger-containing protein 1
comp1092	tr|B1B3Q0;Putative uncharacterized protein stf6
comp1093	-
comp1094	-
comp1101	-
comp1102	-
comp1104	-
comp1105	sp|Q71S22;Inversin-A
comp1106	-
comp1107	-
comp1111	sp|Q86VD7;Mitochondrial coenzyme A transporter SLC25A42
comp1112	tr|L1J675;Uncharacterized protein
comp1114	sp|Q67W65;Transcription initiation factor TFIID subunit 1
comp1116	-
comp1118	-
comp1119	-
comp1121	tr|Q54Y75;Putative uncharacterized protein
comp1126	-
comp1127	sp|Q8L7E3;Vacuolar-sorting receptor 7
comp1128	-
comp1131	-
comp1135	-
comp1136	sp|Q06544;Cathepsin B-like cysteine proteinase 3 (Fragment)
comp1137	sp|P39540;Elongation of fatty acids protein 1
comp1138	tr|L1JF69;Uncharacterized protein
comp1139	-
comp1141	tr|A8I1X4;Putative uncharacterized protein
comp1143	-
comp1145	-
comp1147	-
comp1151	-
comp1155	sp|Q54P70;OTU domain-containing protein DDB_G0284757
comp1159	tr|C5L3V2;Putative uncharacterized protein
comp1160	-
comp1164	sp|Q9SEX2;Katanin p60 ATPase-containing subunit A1
comp1166	-
comp1173	sp|Q55318;Ferredoxin--NADP reductase
comp1175	-
comp1176	-
comp1177	-
comp1178	sp|O75691;Small subunit processome component 20 homolog
comp1179	-
comp1180	tr|E8YQC1;Taurine catabolism dioxygenase TauD/TfdA
comp1181	-
comp1182	-
comp1184	-
comp1188	tr|C1N8L2;Predicted protein
comp1189	-
comp1191	sp|Q05974;Ras-related protein Rab-1A
comp1193	tr|;
comp1194	sp|B0X4N1;Protein arginine N-methyltransferase 7
comp1196	-
comp1198	-
comp1206	-
comp1211	sp|P38100;Carbamoyl-phosphate synthase large chain
comp1213	tr|R1E0B9;Uncharacterized protein
comp1217	-
comp1220	tr|R1ETS1;Uncharacterized protein
comp1227	-
comp1228	sp|Q8SQK9;ATP-dependent RNA helicase DHH1
comp1234	-
comp1247	-
comp1261	-
comp1265	tr|D8M6K8;Singapore isolate B (sub-type 7) whole genome shotgun sequence assembly, scaffold_3
comp1269	-
comp1277	-
comp1281	-
comp1287	-
comp1288	-
comp1291	nr|gi|516095025|ref|WP_017525605.1|;hypothetical protein
comp1294	tr|A4RW99;Predicted protein
comp1301	tr|C5LQH0;Enkurin, putative
comp1302	-
comp1314	-
comp1323	-
comp1327	tr|B3XPJ7;LPXTG-motif cell wall anchor domain protein (Precursor)
comp1329	-
comp1330	sp|Q8VEG4;Exonuclease 3'-5' domain-containing protein 2
comp1333	-
comp1334	-
comp1356	-
comp1361	sp|Q5RKH1;Serine/threonine-protein kinase PRP4 homolog
comp1365	-
comp1367	-
comp1368	-
comp1371	-
comp1380	-
comp1382	-
comp1384	-
comp1390	-
comp1399	-
comp1400	sp|Q582G4;Protein arginine N-methyltransferase 7
comp1402	-
comp1410	-
comp1414	-
comp1417	sp|P36683;Aconitate hydratase 2
comp1440	-
comp1448	sp|Q9CAN0;Pentatricopeptide repeat-containing protein At1g63130, mitochondrial
comp1455	-
comp1456	-
comp1464	tr|R1G5S4;Uncharacterized protein
comp1467	sp|O06000;30S ribosomal protein S1 homolog
comp1474	-
comp1482	-
comp1484	-
comp1485	-
comp1488	sp|P35458;Dynactin subunit 1
comp1489	-
comp1495	-
comp1500	-
comp1503	-
comp1513	-
comp1515	tr|K8EA36;Uncharacterized protein
comp1518	sp|A0LY94;Probable dual-specificity RNA methyltransferase RlmN
comp1524	sp|Q11011;Puromycin-sensitive aminopeptidase
comp1526	sp|B8HLD2;Chaperone protein DnaJ
comp1527	sp|A1TYJ6;30S ribosomal protein S10
comp1529	tr|;
comp1536	-
comp1539	-
comp1542	-
comp1545	sp|P43156;Thiol protease SEN102
comp1549	-
comp1553	tr|C5LGZ6;Protein arginine n-methyltransferase, putative (Fragment)
comp1554	-
comp1567	-
comp1568	-
comp1570	-
comp1571	-
comp1576	-
comp1580	tr|C5KY16;Putative uncharacterized protein
comp1581	-
comp1583	-
comp1586	-
comp1590	-
comp1591	tr|D6ADP8;Putative uncharacterized protein
comp1601	-
comp1607	-
comp1609	sp|Q9NXH9;tRNA (guanine(26)-N(2))-dimethyltransferase
comp1614	sp|Q5R946;Phosphatidylinositol N-acetylglucosaminyltransferase subunit P
comp1616	-
comp1623	-
comp1624	-
comp1626	-
comp1629	-
comp1633	-
comp1634	sp|A1E295;Cathepsin B
comp1636	tr|A7WQ48;Profilin-like protein
comp1637	-
comp1645	-
comp1646	tr|D7L0F7;Putative uncharacterized protein
comp1651	sp|Q8A6G5;UPF0324 membrane protein BT_1919
comp1652	-
comp1655	sp|P45250;Putative 2-hydroxyacid dehydrogenase HI_1556
comp1656	-
comp1657	-
comp1658	sp|Q6RT24;Centromere-associated protein E
comp1660	-
comp1661	-
comp1662	sp|P0DJ25;Ubiquitin-60S ribosomal protein L40
comp1669	-
comp1675	sp|Q91437;CAD protein
comp1680	sp|P24119;60S ribosomal protein L11
comp1683	sp|A0R566;Carbonic anhydrase
comp1684	-
comp1685	-
comp1687	-
comp1688	tr|K0TL15;Uncharacterized protein
comp1690	sp|Q3ECK2;Pentatricopeptide repeat-containing protein At1g62680, mitochondrial
comp1696	-
comp1702	-
comp1709	-
comp1711	-
comp1713	-
comp1718	-
comp1722	-
comp1723	-
comp1725	sp|Q6CMG6;Ubiquitin-conjugating enzyme E2 6
comp1728	-
comp1729	-
comp1730	-
comp1731	-
comp1733	sp|Q6C4D4;ATP-dependent RNA helicase DBP2
comp1734	tr|J9FAJ7;Uncharacterized protein
comp1738	sp|P54774;Cell division cycle protein 48 homolog
comp1739	-
comp1740	-
comp1744	-
comp1745	-
comp1747	-
comp1750	-
comp1751	tr|F4XIP0;Ricin-type beta-trefoil lectin domain protein
comp1755	-
comp1762	sp|P59114;Phosphorylated CTD-interacting factor 1
comp1765	sp|P0A4Y4;Glycogen operon protein GlgX homolog
comp1767	sp|Q02357;Ankyrin-1
comp1768	sp|Q9VLU5;WW domain-containing oxidoreductase
comp1769	-
comp1771	-
comp1783	-
comp1785	-
comp1787	tr|D7FQ89;Putative uncharacterized protein
comp1796	-
comp1797	-
comp1801	sp|Q6AZW2;Alcohol dehydrogenase [NADP(+)] A
comp1805	tr|R1DPR5;Uncharacterized protein
comp1807	-
comp1810	tr|E4ZYM5;Similar to oxidoreductase family
comp1815	tr|A7SYA9;Predicted protein
comp1825	sp|Q6BZG7;cAMP-dependent protein kinase regulatory subunit
comp1826	-
comp1827	sp|P37367;Cation-transporting ATPase pma1
comp1831	-
comp1832	sp|Q24JV9;Galectin-3-binding protein A
comp1844	-
comp1848	-
comp1851	-
comp1852	sp|P31414;Pyrophosphate-energized vacuolar membrane proton pump 1
comp1854	-
comp1857	sp|Q6ICB0;Desumoylating isopeptidase 1
comp1861	-
comp1869	-
comp1881	tr|I9C377;5-oxoprolinase
comp1885	-
comp1886	-
comp1891	sp|Q80SU7;Interferon-induced very large GTPase 1
comp1897	-
comp1902	-
comp1904	sp|Q5IFN2;Cryptochrome DASH, chloroplastic/mitochondrial
comp1913	sp|Q9LQ15;Pentatricopeptide repeat-containing protein At1g62914, mitochondrial
comp1914	tr|F0VB30;Putative plasmodium falciparum CPW-WPC domain-containing protein
comp1916	-
comp1917	-
comp1919	tr|F6RH77;Uncharacterized protein (Fragment)
comp1922	-
comp1925	-
comp1931	sp|Q9XI74;Mitochondrial uncoupling protein 3
comp1933	-
comp1935	sp|Q99733;Nucleosome assembly protein 1-like 4
comp1940	-
comp1941	-
comp1947	-
comp1949	-
comp1950	tr|I0Z0G1;Uncharacterized protein
comp1953	-
comp1954	-
comp1957	-
comp1960	sp|A7MBI7;Catechol O-methyltransferase
comp1962	-
comp1963	sp|P09195;Fructose-1,6-bisphosphatase, chloroplastic
comp1973	tr|;
comp1979	-
comp1984	tr|M2PXP0;Uncharacterized protein
comp1989	-
comp1992	-
comp1993	-
comp1995	-
comp1996	-
comp2000	-
comp2001	sp|Q8G4L4;Probable spermidine synthase
comp2010	-
comp2014	tr|R1EWS6;Uncharacterized protein
comp2015	sp|Q5UR03;Uncharacterized protein L905
comp2020	sp|A1T726;Uncharacterized oxidoreductase Mvan_2161
comp2024	tr|F0WAQ1;Anoctamin putative
comp2029	-
comp2030	sp|Q8LBL1;Two-pore potassium channel 1
comp2032	tr|B3CS36;Repeat-containing protein A_01
comp2035	-
comp2038	-
comp2044	-
comp2045	-
comp2047	-
comp2058	sp|Q9VCA8;Ankyrin repeat and KH domain-containing protein mask
comp2062	-
comp2064	tr|G0UQ12;Putative TPR-repeat-containing chaperone protein DNAJ
comp2070	-
comp2073	-
comp2079	sp|Q9SXD8;Pentatricopeptide repeat-containing protein At1g62590
comp2088	tr|K0TFP1;Uncharacterized protein
comp2090	-
comp2091	tr|A2Q9A8;Similarity to hypothetical protein DRB0099 -Deinococcus radiodurans
comp2095	-
comp2106	-
comp2113	-
comp2115	sp|P48150;40S ribosomal protein S14
comp2117	-
comp2120	-
comp2121	tr|;
comp2126	-
comp2127	-
comp2132	-
comp2134	tr|;
comp2138	-
comp2148	tr|E8Z745;Ktel (Lys-tyr-glu-leu) containing 1 (Fragment)
comp2150	sp|Q9CR35;Chymotrypsinogen B
comp2154	-
comp2161	-
comp2163	sp|O67554;Putative L-lysine 2,3-aminomutase aq_1632
comp2164	sp|Q0WLC6;Pentatricopeptide repeat-containing protein At4g34830, chloroplastic
comp2168	-
comp2176	-
comp2177	-
comp2182	-
comp2187	-
comp2188	-
comp2189	-
comp2196	tr|;
comp2207	-
comp2208	-
comp2210	-
comp2222	-
comp2224	-
comp2229	-
comp2243	-
comp2272	-
comp2273	-
comp2274	-
comp2278	tr|G2FII0;Ankyrin-like protein
comp2279	-
comp2280	-
comp2282	-
comp2285	-
comp2286	sp|Q92521;GPI mannosyltransferase 3
comp2289	-
comp2294	-
comp2299	-
comp2300	-
comp2302	-
comp2305	-
comp2306	tr|G8BBM0;Putative uncharacterized protein
comp2310	sp|Q9YAF1;Peptide chain release factor subunit 1
comp2319	-
comp2320	-
comp2349	-
comp2350	-
comp2360	tr|C3Y4I9;Putative uncharacterized protein
comp2361	-
comp2364	-
comp2368	sp|Q05001;NADPH--cytochrome P450 reductase
comp2372	-
comp2376	sp|B7JZW9;Glutamate 5-kinase
comp2378	sp|P0C881;Radial spoke head 10 homolog B
comp2381	-
comp2384	-
comp2387	sp|P32529;DNA-directed RNA polymerase I subunit RPA12
comp2388	-
comp2389	-
comp2398	-
comp2399	tr|G2P199;Glycosyltransferase, MGT family
comp2400	-
comp2401	tr|K9WN35;Galactokinase
comp2403	sp|Q8YV57;Uncharacterized WD repeat-containing protein all2124
comp2407	-
comp2410	sp|Q32PX9;Lactation elevated protein 1
comp2418	-
comp2431	-
comp2433	-
comp2436	-
comp2441	-
comp2445	-
comp2447	-
comp2448	sp|O15528;25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial
comp2449	-
comp2451	-
comp2455	-
comp2457	-
comp2469	-
comp2471	-
comp2473	tr|F0YNL8;Putative uncharacterized protein (Fragment)
comp2478	-
comp2479	-
comp2482	sp|Q0WVK7;Pentatricopeptide repeat-containing protein At1g05670, mitochondrial
comp2483	-
comp2487	-
comp2490	-
comp2499	-
comp2500	sp|P37893;Aminopeptidase N
comp2502	-
comp2506	-
comp2513	sp|Q8LGG0;Peptidyl-prolyl cis-trans isomerase FKBP12
comp2524	-
comp2525	-
comp2527	-
comp2528	-
comp2529	tr|C5L7X5;Putative uncharacterized protein (Fragment)
comp2536	sp|Q9TW32;Peptidyl-prolyl cis-trans isomerase B
comp2542	-
comp2549	-
comp2554	-
comp2558	sp|Q70LM6;Linear gramicidin synthase subunit B
comp2561	-
comp2562	tr|C5K523;DEAD box ATP-dependent RNA helicase, putative
comp2564	sp|Q6PAE6;UPF0489 protein C5orf22 homolog
comp2570	-
comp2574	-
comp2586	-
comp2587	-
comp2589	sp|P80093;15-cis-phytoene desaturase, chloroplastic/chromoplastic
comp2595	-
comp2596	-
comp2601	-
comp2603	-
comp2604	tr|F0Y3H2;Putative uncharacterized protein
comp2606	tr|E1X1P1;Putative SpoU-like rRNA methylase
comp2607	-
comp2609	-
comp2616	-
comp2627	-
comp2640	-
comp2645	sp|Q8H136;DEAD-box ATP-dependent RNA helicase 14
comp2654	-
comp2659	-
comp2661	tr|A7YXW2;Lipocalin-like protein
comp2674	tr|Q00YQ8;Kynurenine 3-monooxygenase and related flavoprotein monooxygenases (ISS)
comp2680	-
comp2683	sp|P02730;Band 3 anion transport protein
comp2684	-
comp2685	tr|B5YM14;Predicted protein
comp2687	-
comp2697	-
comp2698	-
comp2699	tr|D7FQ19;Putative uncharacterized protein
comp2703	-
comp2707	sp|P26646;Probable acrylyl-CoA reductase AcuI
comp2713	-
comp2716	sp|Q6NGL9;Probable malate:quinone oxidoreductase
comp2719	-
comp2723	-
comp2726	-
comp2729	-
comp2732	-
comp2734	-
comp2737	sp|P0CM97;Pre-mRNA-splicing factor CWC22
comp2739	tr|R1BPN0;Uncharacterized protein
comp2742	sp|Q63430;Cold shock domain-containing protein C2
comp2743	-
comp2747	sp|Q93Y35;26S proteasome non-ATPase regulatory subunit 6 homolog
comp2751	sp|Q8RB30;Macro domain-containing protein TTE0995
comp2754	sp|Q3TA59;JmjC domain-containing protein 8
comp2756	sp|Q7SCY7;Protein sym-1
comp2757	tr|K0RWK9;Uncharacterized protein
comp2758	tr|B7K5E3;Tetratricopeptide TPR_2 repeat protein (Precursor)
comp2763	-
comp2764	-
comp2767	-
comp2769	tr|A7SNM0;Predicted protein
comp2772	-
comp2773	sp|Q9SSJ8;Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C
comp2776	-
comp2779	sp|Q5RBF1;NAD-dependent protein deacetylase sirtuin-2
comp2786	-
comp2787	-
comp2788	-
comp2794	-
comp2795	-
comp2797	tr|B1ZSB9;Peptidase M28 (Precursor)
comp2798	sp|Q39054;Molybdopterin biosynthesis protein CNX1
comp2801	-
comp2804	-
comp2809	-
comp2811	-
comp2813	-
comp2815	-
comp2816	-
comp2820	-
comp2823	-
